"Region","Health Service Delivery Area","Year","Gender","Total"
0,"British Columbia",2019,"T",5071336
11,"East Kootenay",2019,"T",88871
12,"Kootenay Boundary",2019,"T",87529
13,"Okanagan",2019,"T",401832
14,"Thompson Cariboo Shuswap",2019,"T",249082
21,"Fraser East",2019,"T",330268
22,"Fraser North",2019,"T",695027
23,"Fraser South",2019,"T",881638
31,"Richmond",2019,"T",210344
32,"Vancouver",2019,"T",683812
33,"North Shore/Coast Garibaldi",2019,"T",299821
41,"South Vancouver Island",2019,"T",426268
42,"Central Vancouver Island",2019,"T",299772
43,"North Vancouver Island",2019,"T",132745
51,"Northwest",2019,"T",74282
52,"Northern Interior",2019,"T",145847
53,"Northeast",2019,"T",64198
